total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
0,"""explainable"" AND ""AI""",evison/KBE4ExplainableRecommendation,https://github.com/evison/KBE4ExplainableRecommendation,2018-11-21T22:01:19+00:00,2024-12-08T16:49:30+00:00,2021-02-24T22:30:12+00:00,Python,52,15,52,1,False,[],Code for Paper: CFKG: Learning Heterogeneous Knowledge Base Embeddings for Explainable Recommendation (KBE4ER)
1,"""explainable"" AND ""AI""",EthicalML/xai,https://github.com/EthicalML/xai,2019-01-11T20:00:09+00:00,2025-06-01T13:48:11+00:00,2021-10-30T06:35:19+00:00,Python,1175,179,1175,4,False,"['explainability', 'xai', 'ml', 'ai', 'bias', 'artificial-intelligence', 'bias-evaluation', 'explainable-ai', 'explainable-ml', 'machine-learning', 'machine-learning-explainability', 'interpretability', 'xai-library', 'evaluation', 'imbalance', 'upsampling', 'downsampling', 'feature-importance']",XAI - An eXplainability toolbox for machine learning
2,"""explainable"" AND ""AI""",Nicholasli1995/VisualizingNDF,https://github.com/Nicholasli1995/VisualizingNDF,2019-03-11T12:28:20+00:00,2024-07-17T15:49:42+00:00,2022-03-12T06:32:59+00:00,Python,70,20,70,0,False,"['machine-learning', 'visualization', 'deep-learning', 'computer-vision', 'imageclassification', 'mnist', 'age-estimation', 'cifar10']","Official PyTorch implementation of ""Visualizing the Decision-making Process in Deep Neural Decision Forest"", CVPR 2019 Workshops on Explainable AI "
3,"""explainable"" AND ""AI""",orcax/PGPR,https://github.com/orcax/PGPR,2019-05-07T01:49:56+00:00,2025-05-28T02:38:05+00:00,2022-12-08T01:47:00+00:00,Python,283,72,283,11,False,[],Reinforcement Knowledge Graph Reasoning for Explainable Recommendation
4,"""explainable"" AND ""AI""",interpretml/interpret-text,https://github.com/interpretml/interpret-text,2019-09-04T16:39:48+00:00,2025-05-26T19:16:24+00:00,2024-02-05T16:37:11+00:00,Python,426,68,426,92,False,"['text-interpretability', 'explainer', 'nlp-models', 'jupyter-notebook', 'visualization-dashboard', 'nlp-scenarios', 'data-scientists', 'glass-box-explainers', 'linear-models', 'grey-box-explainers', 'black-box-explanations', 'nlp', 'text-classification', 'data-analyst', 'local-explanations', 'python', 'npm', 'microsoft-azureml', 'azure-sdk']",A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the result with a built-in dashboard.
5,"""explainable"" AND ""AI""",QingyaoAi/Explainable-Product-Search-with-a-Dynamic-Relation-Embedding-Model,https://github.com/QingyaoAi/Explainable-Product-Search-with-a-Dynamic-Relation-Embedding-Model,2019-09-17T19:07:18+00:00,2024-07-31T07:21:13+00:00,2021-08-13T21:06:40+00:00,Python,21,4,21,1,False,[],
6,"""explainable"" AND ""AI""",JindongGu/Contrastive-LRP,https://github.com/JindongGu/Contrastive-LRP,2019-09-02T22:31:59+00:00,2024-09-09T03:44:03+00:00,2022-06-24T22:56:27+00:00,Python,17,2,17,3,False,[],A pytorch implemention of the Explainable AI work 'Contrastive layerwise relevance propagation (CLRP)'
7,"""explainable"" AND ""AI""",hou-yz/color_distillation,https://github.com/hou-yz/color_distillation,2019-10-16T12:33:04+00:00,2025-04-22T12:20:57+00:00,2021-03-31T07:33:24+00:00,Python,54,14,54,0,False,"['image-compression', 'color-quantization', 'pytorch', 'explainable-ai']","[CVPR 2020] ""Learning to Structure an Image with Few Colors"". Critical structure for network recognition. #explainable-ai  "
8,"""explainable"" AND ""AI""",JD-AI-Research-Silicon-Valley/SAE,https://github.com/JD-AI-Research-Silicon-Valley/SAE,2020-01-22T22:06:19+00:00,2023-03-10T03:15:30+00:00,2020-01-23T00:45:48+00:00,Python,41,11,41,4,False,[],"Code for AAAI 2020 paper ""Select, Answer and Explain: Interpretable Multi-hop Reading Comprehension over Multiple Documents"""
9,"""explainable"" AND ""AI""",deel-ai/xplique,https://github.com/deel-ai/xplique,2020-04-05T15:25:54+00:00,2025-05-21T09:22:19+00:00,2024-10-08T15:52:49+00:00,Python,689,58,689,10,False,"['xai', 'explainable-ai', 'explainable-ml', 'interpretability']",👋 Xplique is a Neural Networks Explainability Toolbox
10,"""explainable"" AND ""AI""",peterbhase/InterpretableNLP-ACL2020,https://github.com/peterbhase/InterpretableNLP-ACL2020,2020-04-30T03:40:04+00:00,2025-03-11T05:09:59+00:00,2024-01-17T18:39:54+00:00,Python,46,3,46,2,False,[],"Code for ""Evaluating Explainable AI: Which Algorithmic Explanations Help Users Predict Model Behavior?"""
11,"""explainable"" AND ""AI""",joyjitchatterjee/XAI4Wind,https://github.com/joyjitchatterjee/XAI4Wind,2020-05-26T14:47:08+00:00,2025-05-04T07:02:03+00:00,2022-05-14T10:56:48+00:00,Python,16,7,16,0,False,[],Supplementary data for utilising knowledge graph databases towards explainable decision support in wind turbines.
12,"""explainable"" AND ""AI""",GoogleCloudPlatform/explainable_ai_sdk,https://github.com/GoogleCloudPlatform/explainable_ai_sdk,2020-06-02T18:02:03+00:00,2024-10-20T04:38:28+00:00,2022-01-25T00:48:52+00:00,Python,25,12,25,4,False,[],This is an SDK for Google Cloud Explainable AI service. Explainable AI SDK helps users build explanation metadata for their models and visualize feature attributions returned from the model.
13,"""explainable"" AND ""AI""",lalonderodney/X-Caps,https://github.com/lalonderodney/X-Caps,2020-06-09T02:12:07+00:00,2025-05-09T15:54:47+00:00,2023-03-24T22:33:41+00:00,Python,21,7,21,3,False,[],Official Code Repository for Encoding Visual Attributes in Capsules for Explainable Medical Diagnoses (X-Caps)
14,"""explainable"" AND ""AI""",SRI-AIC/InterestingnessXRL,https://github.com/SRI-AIC/InterestingnessXRL,2020-06-11T17:39:46+00:00,2025-05-09T11:27:19+00:00,2021-05-22T01:25:52+00:00,Python,21,5,21,2,False,[],A python library for eXplainable Reinforcement Learning (XRL) based on the concept of interestingness elements. 
15,"""explainable"" AND ""AI""",soumickmj/TorchEsegeta,https://github.com/soumickmj/TorchEsegeta,2020-06-09T12:25:08+00:00,2024-12-27T07:42:04+00:00,2024-02-19T13:32:18+00:00,Python,20,4,20,0,False,[],TorchEsegeta: Interpretability and Explainability pipeline for PyTorch
16,"""explainable"" AND ""AI""",wbw520/scouter,https://github.com/wbw520/scouter,2020-07-28T03:58:14+00:00,2025-06-02T06:33:31+00:00,2022-12-08T11:31:14+00:00,Python,98,12,98,6,False,['explainable-image-recognition'],SCOUTER: Slot Attention-based Classifier for Explainable Image Recognition (ICCV 2021)
17,"""explainable"" AND ""AI""",orcax/CAFE,https://github.com/orcax/CAFE,2020-08-17T15:39:33+00:00,2024-09-28T07:02:57+00:00,2021-05-16T21:26:41+00:00,Python,32,6,32,4,False,[],Cafe: Coarse-to-Fine Neural Symbolic Reasoning for Explainable Recommendation
18,"""explainable"" AND ""AI""",XAI-Demonstrator/xai-demonstrator,https://github.com/XAI-Demonstrator/xai-demonstrator,2020-09-25T13:39:04+00:00,2024-03-18T06:46:48+00:00,2023-12-20T21:00:25+00:00,Python,19,7,19,92,False,"['xai', 'ai', 'explainable-ai', 'mobile-first', 'pytorch', 'huggingface-transformers', 'fastapi', 'vuejs', 'machine-learning', 'keras', 'tensorflow', 'docker']",The XAI Demonstrator is a modular platform that lets users interact with production-grade Explainable AI (XAI) systems.
19,"""explainable"" AND ""AI""",pietrobarbiero/logic_explained_networks,https://github.com/pietrobarbiero/logic_explained_networks,2020-12-20T09:51:19+00:00,2025-05-26T19:47:42+00:00,2023-06-23T08:10:09+00:00,Python,50,10,50,0,False,"['xai', 'explainable-ai', 'deep-learning', 'neural-networks', 'machine-learning', 'logic']",Logic Explained Networks is a python repository implementing explainable-by-design deep learning models.
20,"""explainable"" AND ""AI""",Ighina/CERTIFAI,https://github.com/Ighina/CERTIFAI,2020-12-29T16:55:20+00:00,2025-05-20T09:59:29+00:00,2022-05-27T16:16:11+00:00,Python,10,5,10,1,False,[],A python implementation of CERTIFAI framework for machine learning models' explainability as discussed in https://www.aies-conference.com/2020/wp-content/papers/099.pdf 
21,"""explainable"" AND ""AI""",c3di/neuroscope,https://github.com/c3di/neuroscope,2021-01-26T14:07:11+00:00,2025-05-21T13:54:45+00:00,2022-08-29T06:57:03+00:00,Python,32,4,32,2,False,"['convolutional-neural-nets', 'explaining-ai', 'visualization']",Neuroscope:An Explainable AI Toolbox for Semantic Segmentation and Image Classification of Convolutional Neural Nets
22,"""explainable"" AND ""AI""",hou-yz/DA_visualization,https://github.com/hou-yz/DA_visualization,2021-03-29T06:14:05+00:00,2025-03-16T18:16:06+00:00,2022-03-18T05:14:36+00:00,Python,98,14,98,0,False,"['domain-adaptation', 'visualization', 'explainable-ai', 'image-translation', 'xai']","[CVPR2021] ""Visualizing Adapted Knowledge in Domain Transfer"". Visualization for domain adaptation.  #explainable-ai"
23,"""explainable"" AND ""AI""",awsm-research/PyExplainer,https://github.com/awsm-research/PyExplainer,2021-03-10T02:37:11+00:00,2024-11-27T23:02:08+00:00,2024-06-21T12:06:38+00:00,Python,30,10,30,4,False,"['software-quality-assurance', 'machine-learning', 'ai4se', 'explainable-ai', 'software-defect-prediction', 'xai']",PyExplainer: A Local Rule-Based Model-Agnostic Technique (Explainable AI)
24,"""explainable"" AND ""AI""",dmitrykazhdan/concept-based-xai,https://github.com/dmitrykazhdan/concept-based-xai,2021-04-07T15:01:26+00:00,2025-03-17T13:16:09+00:00,2022-08-17T14:44:48+00:00,Python,54,5,54,0,False,"['vae', 'xai', 'concept', 'explainability', 'interpretability', 'model-explanation', 'explainable-ai', 'concept-extraction', 'concept-explanation', 'disentangled-representations', 'disentanglement', 'weakly-supervised-learning', 'weak-supervision', 'library']",Library implementing state-of-the-art Concept-based and Disentanglement Learning methods for Explainable AI
25,"""explainable"" AND ""AI""",LincolnVS/explainable-drl-traffic-lights,https://github.com/LincolnVS/explainable-drl-traffic-lights,2021-05-19T17:13:30+00:00,2025-05-26T05:51:55+00:00,2022-05-20T21:54:52+00:00,Python,11,3,11,0,False,"['cityflow', 'gym', 'gym-environment', 'traffic-signal-control']",
26,"""explainable"" AND ""AI""",DeepanChakravarthiPadmanabhan/dext,https://github.com/DeepanChakravarthiPadmanabhan/dext,2021-08-09T11:08:21+00:00,2024-11-06T14:40:43+00:00,2022-05-21T14:43:04+00:00,Python,14,2,14,1,False,"['object-detection', 'deep-learning', 'explainable-ai', 'interpretability']",Toolkit for explaining the detections of an object detector
27,"""explainable"" AND ""AI""",lowe-lab-ucl/cellx-predict,https://github.com/lowe-lab-ucl/cellx-predict,2021-09-06T11:23:47+00:00,2024-06-14T13:52:58+00:00,2023-04-04T12:59:33+00:00,Python,20,10,20,11,False,"['machine-learning', 'variational-autoencoder', 'cell-tracking', 'explainable-ai', 'cell-biology']",Explainable AI model of cell behavior
28,"""explainable"" AND ""AI""",Francesco-Sovrano/DoXpy,https://github.com/Francesco-Sovrano/DoXpy,2021-09-11T16:59:02+00:00,2024-11-15T00:47:43+00:00,2024-01-10T13:31:46+00:00,Python,10,3,10,0,False,"['xai', 'xai-analytics', 'xai-evaluation', 'explainability', 'explainable-ai', 'explainability-metric']","Replication package for the KNOSYS paper titled ""An Objective Metric for Explainable AI: How and Why to Estimate the Degree of Explainability""."
29,"""explainable"" AND ""AI""",rama-thelagathoti/Explainable-AI,https://github.com/rama-thelagathoti/Explainable-AI,2021-10-12T19:04:15+00:00,2024-09-26T02:46:22+00:00,2023-02-08T02:32:10+00:00,Python,10,2,10,0,False,[],explainable ML using saliency map and GRAD-CAM
30,"""explainable"" AND ""AI""",niuzaisheng/AttExplainer,https://github.com/niuzaisheng/AttExplainer,2021-10-22T03:54:40+00:00,2024-01-18T05:44:55+00:00,2023-11-08T07:58:54+00:00,Python,10,2,10,0,False,[],"Code for ""AttExplainer: Explain Transformer Attention by ReinforcementLearning""."
31,"""explainable"" AND ""AI""",rodrigobdz/lrp,https://github.com/rodrigobdz/lrp,2021-11-27T11:31:56+00:00,2025-04-29T20:22:07+00:00,2022-08-07T21:04:18+00:00,Python,16,1,16,0,False,"['activation-curve', 'layer-wise-relevance-propagation', 'pixel-flipping', 'region-perturbation', 'pruning-curve', 'area-under-curve', 'qualitative-evaluation', 'quantitative-evaluation', 'dataloader', 'ilsvrc2012', 'imagenet-dataset', 'au-mse', 'auac', 'xai', 'xai-library', 'lrp', 'pf', 'pytorch']",Explain Neural Networks using Layer-Wise Relevance Propagation and evaluate the explanations using Pixel-Flipping and Area Under the Curve.
32,"""explainable"" AND ""AI""",nikivanstein/GSAreport,https://github.com/nikivanstein/GSAreport,2022-01-07T08:09:54+00:00,2025-02-14T12:57:33+00:00,2024-11-11T20:42:12+00:00,Python,14,0,14,1,False,"['explainable-ai', 'machine-learning', 'python', 'sensitivity-analysis']",Global Sensitivity reporting for Explainable AI
33,"""explainable"" AND ""AI""",typesplainer/typesplainer,https://github.com/typesplainer/typesplainer,2022-03-13T09:03:09+00:00,2025-05-27T10:19:14+00:00,2023-07-19T18:16:00+00:00,Python,81,2,81,1,False,[],A Python type explainer!
34,"""explainable"" AND ""AI""",JonathanCrabbe/CARs,https://github.com/JonathanCrabbe/CARs,2022-03-09T16:49:13+00:00,2025-02-09T15:18:27+00:00,2022-10-07T09:14:45+00:00,Python,11,2,11,0,False,"['deep', 'concept-based-explanations', 'deep-neural-networks', 'explainable-ai', 'explainable-ml', 'feature-importance', 'interpretability', 'xai']","This repository contains the implementation of Concept Activation Regions, a new framework to explain deep neural networks with human concepts. For more details, please read our NeurIPS 2022 paper: 'Concept Activation Regions: a Generalized Framework for Concept-Based Explanations."
35,"""explainable"" AND ""AI""",woshixuhao/semantic-explainable-AI,https://github.com/woshixuhao/semantic-explainable-AI,2022-04-07T10:59:27+00:00,2024-10-23T23:47:54+00:00,2023-02-23T04:57:57+00:00,Python,15,4,15,4,False,[],The codes and dataset for the semantic explainable AI (S-XAI)
36,"""explainable"" AND ""AI""",UMCUtrecht-ECGxAI/ecgxai,https://github.com/UMCUtrecht-ECGxAI/ecgxai,2022-06-16T16:46:29+00:00,2025-05-26T09:37:48+00:00,2023-10-12T13:31:09+00:00,Python,73,17,73,3,False,"['deep-learning', 'deep-neural-networks', 'ecg', 'explainable-ai', 'variational-autoencoder']",Neatly packaged AI methods for explainable ECG analysis
37,"""explainable"" AND ""AI""",explainablerecsys/recsys2022,https://github.com/explainablerecsys/recsys2022,2022-06-20T13:03:28+00:00,2025-01-31T15:03:50+00:00,2024-03-28T09:21:19+00:00,Python,50,4,50,0,False,[],RecSys 2022 Tutorial Hands on Explainable Recommender Systems with Knowledge Graphs
38,"""explainable"" AND ""AI""",softwaremill/FoXAI,https://github.com/softwaremill/FoXAI,2022-07-22T12:04:38+00:00,2025-04-10T14:50:48+00:00,2024-03-05T11:40:15+00:00,Python,34,1,34,31,False,[],The open-source library for explainable AI. Generic and easy to integrate with PyTorch.
39,"""explainable"" AND ""AI""",XAI4SAR/SAR-HUB,https://github.com/XAI4SAR/SAR-HUB,2022-09-17T03:16:08+00:00,2025-04-21T19:33:45+00:00,2023-12-09T06:43:23+00:00,Python,28,2,28,0,False,[],"Project for paper ""SAR-HUB: Pre-training, Fine-tuning, and Explaining"""
40,"""explainable"" AND ""AI""",ASUcicilab/explainable-geoai,https://github.com/ASUcicilab/explainable-geoai,2022-09-09T05:44:01+00:00,2025-04-02T17:52:43+00:00,2022-09-09T08:38:42+00:00,Python,11,0,11,0,False,[],
41,"""explainable"" AND ""AI""",lupantech/ScienceQA,https://github.com/lupantech/ScienceQA,2022-10-17T05:46:43+00:00,2025-05-31T09:32:26+00:00,2024-09-19T03:47:50+00:00,Python,665,67,665,3,False,[],"Data and code for NeurIPS 2022 Paper ""Learn to Explain: Multimodal Reasoning via Thought Chains for Science Question Answering""."
42,"""explainable"" AND ""AI""",linkedin/TE2Rules,https://github.com/linkedin/TE2Rules,2022-10-31T21:58:57+00:00,2025-04-24T09:34:45+00:00,2024-04-22T23:33:24+00:00,Python,55,6,55,3,False,"['explainability', 'explainable-ai', 'interpretability', 'interpretable-ai', 'machine-learning', 'random-forest', 'rule-learning', 'tree-ensembles', 'xgboost']","Python library to explain Tree Ensemble models (TE) like XGBoost, using a rule list."
43,"""explainable"" AND ""AI""",sancarlim/Explainable-MP,https://github.com/sancarlim/Explainable-MP,2022-10-18T08:38:38+00:00,2025-03-17T04:03:08+00:00,2023-06-03T08:50:37+00:00,Python,33,6,33,1,False,[],"Code for ""Towards Explainable Multi-modal Motion Prediction using Graph Representations"""
44,"""explainable"" AND ""AI""",lucasdavid/keras-explainable,https://github.com/lucasdavid/keras-explainable,2022-10-19T18:24:34+00:00,2024-03-05T09:48:46+00:00,2022-11-30T01:25:18+00:00,Python,16,2,16,1,False,"['machine-learning', 'explainable-ai', 'tensorflow', 'computer-vision', 'deep-learning', 'explainable-ml', 'grad-cam', 'gradcam-plus-plus', 'score-cam', 'smooth-grad', 'tta', 'xai']",Efficient explaining AI algorithms for Keras models
45,"""explainable"" AND ""AI""",wbbeyourself/DTE,https://github.com/wbbeyourself/DTE,2022-12-16T09:53:17+00:00,2025-01-11T05:18:47+00:00,2023-12-06T06:16:54+00:00,Python,11,0,11,2,False,[],Detect-Then-Explain Framework for Text-to-SQL task
46,"""explainable"" AND ""AI""",pittisl/AgileNN,https://github.com/pittisl/AgileNN,2023-01-30T23:54:10+00:00,2025-05-28T08:35:39+00:00,2023-04-13T22:18:20+00:00,Python,18,1,18,0,False,"['offloading', 'neural-networks', 'tensorflow']","Code for paper ""Real-time Neural Network Inference on Extremely Weak Devices: Agile Offloading with Explainable AI"" (MobiCom'22)"
47,"""explainable"" AND ""AI""",stavrostheocharis/easy_explain,https://github.com/stavrostheocharis/easy_explain,2023-02-04T17:24:10+00:00,2025-04-29T15:48:47+00:00,2024-03-08T10:47:56+00:00,Python,14,2,14,3,False,"['artificial-intelligence', 'explainable-ai', 'explainable-artificial-intelligence', 'gradcam', 'image', 'lrp', 'occlusion', 'xai', 'xai-library', 'yolov8']",An XAI library that helps to explain AI models in a really quick & easy way
48,"""explainable"" AND ""AI""",qilab-berlin/explainableprostateai,https://github.com/qilab-berlin/explainableprostateai,2023-02-15T12:37:38+00:00,2025-03-12T19:36:48+00:00,2023-07-01T22:02:19+00:00,Python,10,1,10,0,False,[],Explainable AI for Prostate MRI
49,"""explainable"" AND ""AI""",maxdreyer/Reveal2Revise,https://github.com/maxdreyer/Reveal2Revise,2023-03-14T09:57:47+00:00,2024-09-25T04:46:40+00:00,2024-01-17T07:36:35+00:00,Python,19,0,19,2,False,"['bias', 'correction', 'r2r', 'xai', 'bias-correction', 'bias-detection', 'debugging', 'model-correction']",Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models. Paper presented at MICCAI 2023 conference.
50,"""explainable"" AND ""AI""",Beomi/gptpy,https://github.com/Beomi/gptpy,2023-03-07T03:42:45+00:00,2024-02-17T12:12:06+00:00,2023-03-12T04:48:40+00:00,Python,14,1,14,0,False,"['chatgpt', 'codex', 'gpt-3', 'python']","GPTPy: Your kind Python guide, powered by AI to fix errors and explain code"
51,"""explainable"" AND ""AI""",4cecoder/gpt-google-calendar,https://github.com/4cecoder/gpt-google-calendar,2023-04-12T18:58:33+00:00,2025-03-02T16:08:58+00:00,2023-06-03T22:21:25+00:00,Python,32,12,32,0,False,"['automation', 'ai', 'calendar', 'google-calendar', 'gpt', 'openai']",explain your goals in normal human language and automatically have your calendar organized for the week
52,"""explainable"" AND ""AI""",rutgerswiselab/ExplainableFold,https://github.com/rutgerswiselab/ExplainableFold,2023-04-04T14:29:16+00:00,2025-01-06T16:21:08+00:00,2023-10-05T03:40:42+00:00,Python,12,2,12,0,False,[],
53,"""explainable"" AND ""AI""",favour-nerrise/xGW-GAT,https://github.com/favour-nerrise/xGW-GAT,2023-06-30T22:01:13+00:00,2025-04-28T12:57:30+00:00,2024-12-05T16:14:37+00:00,Python,15,2,15,0,False,"['ai4health', 'brain-imaging', 'brain-networks', 'classification', 'connectome', 'gat', 'graph-attention-networks', 'graph-neural-networks', 'parkinsons-disease', 'pytorch', 'pytorch-geometric', 'rsfmri', 'symmetric-positive-definite', 'gait-impairment']",An Explainable Geometric-Weighted Graph Attention Network (xGW-GAT) for Identifying Functional Networks Associated with Gait Impairment
54,"""explainable"" AND ""AI""",visinf/funnybirds-framework,https://github.com/visinf/funnybirds-framework,2023-07-28T13:01:52+00:00,2025-04-09T10:26:12+00:00,2024-04-08T07:55:15+00:00,Python,16,3,16,0,False,[],FunnyBirds: A Synthetic Vision Dataset for a Part-Based Analysis of Explainable AI Methods (ICCV 2023)
55,"""explainable"" AND ""AI""",AI-vidence/antakia,https://github.com/AI-vidence/antakia,2023-07-05T15:30:46+00:00,2025-03-01T15:28:03+00:00,2024-07-11T14:04:19+00:00,Python,13,0,13,2,False,"['explainability', 'explainable-ai', 'explainable-ml', 'ml', 'rules']",AntakIA is THE tool to explain an ML model or replace it with a collection of basic explainable models.
56,"""explainable"" AND ""AI""",logix-project/logix,https://github.com/logix-project/logix,2023-09-19T20:22:16+00:00,2025-05-28T14:45:40+00:00,2024-06-07T14:29:24+00:00,Python,119,8,119,6,False,[],AI Logging for Interpretability and Explainability🔬
57,"""explainable"" AND ""AI""",Luo-Zhengding/SFANC-Window,https://github.com/Luo-Zhengding/SFANC-Window,2023-09-19T04:07:57+00:00,2025-05-09T01:25:40+00:00,2024-04-12T01:55:10+00:00,Python,22,9,22,0,False,[],Real-time Implementation of CNN-based selective fixed-filter active noise control and effectiveness analysis using explainable AI
58,"""explainable"" AND ""AI""",yawwG/MRP,https://github.com/yawwG/MRP,2023-11-28T14:34:54+00:00,2025-06-01T03:34:27+00:00,2024-08-22T11:51:40+00:00,Python,22,3,22,1,False,[],An explainable longitudinal multi-modal fusion model for predicting neoadjuvant therapy response in breast cancer treatment
59,"""explainable"" AND ""AI""",TIGER-AI-Lab/VIEScore,https://github.com/TIGER-AI-Lab/VIEScore,2023-12-22T02:20:44+00:00,2025-05-28T15:38:08+00:00,2024-11-19T01:46:51+00:00,Python,44,1,44,1,False,"['computer-vision', 'image-editing', 'image-generation', 'gpt4vision', 'visual-question-answering']","Visual Instruction-guided Explainable Metric. Code for ""Towards Explainable Metrics for Conditional Image Synthesis Evaluation"" (ACL 2024)"
60,"""explainable"" AND ""AI""",MarcoParola/pytorch-sidu,https://github.com/MarcoParola/pytorch-sidu,2024-03-21T07:52:46+00:00,2025-04-30T19:35:50+00:00,2024-04-28T15:48:39+00:00,Python,46,0,46,0,False,"['computer-vision', 'deep-learning', 'explainable-ai', 'interpretable-ai', 'pytorch', 'saliency-map', 'xai']",SIDU: SImilarity Difference and Uniqueness method for explainable AI
61,"""explainable"" AND ""AI""",CaglarAytekin/LEURN,https://github.com/CaglarAytekin/LEURN,2024-03-07T08:32:28+00:00,2025-04-03T00:38:48+00:00,2024-03-14T10:01:55+00:00,Python,35,2,35,0,False,[],Official Repository for LEURN: Learning Explainable Univariate Rules with Neural Networks
62,"""explainable"" AND ""AI""",zer0int/CLIP-XAI-GUI,https://github.com/zer0int/CLIP-XAI-GUI,2024-03-23T21:31:46+00:00,2025-04-11T08:32:54+00:00,2024-09-13T19:29:36+00:00,Python,20,1,20,0,False,"['attention', 'attention-visualization', 'clip', 'game', 'gradient-ascent', 'gui', 'image-to-text', 'vision-transformer', 'vit', 'xai']",CLIP GUI - XAI app ~ explainable (and guessable) AI with ViT & ResNet models
63,"""explainable"" AND ""AI""",Yixuan423/FakeBench,https://github.com/Yixuan423/FakeBench,2024-04-19T08:57:17+00:00,2025-05-28T03:25:40+00:00,2024-12-02T09:36:12+00:00,Python,30,0,30,0,False,[],"The released data for the paper entilted ""FakeBench: Probing Explainable Fake Image Detection via Large Multimodal Models"""
64,"""explainable"" AND ""AI""",ArtificialZeng/llama3_explained,https://github.com/ArtificialZeng/llama3_explained,2024-04-17T07:22:16+00:00,2024-10-15T09:58:10+00:00,2024-04-19T02:09:11+00:00,Python,22,2,22,1,False,[],the newest version of llama3，source code explained line by line using Chinese
65,"""explainable"" AND ""AI""",openvinotoolkit/openvino_xai,https://github.com/openvinotoolkit/openvino_xai,2024-05-28T07:53:25+00:00,2025-02-27T13:17:34+00:00,2025-03-14T13:59:02+00:00,Python,32,12,32,3,False,"['explainable-ai', 'openvino-toolkit', 'xai']",OpenVINO™ Explainable AI (XAI) Toolkit: Visual Explanation for OpenVINO Models
66,"""explainable"" AND ""AI""",EPFL-IMOS/crack-explanations,https://github.com/EPFL-IMOS/crack-explanations,2024-06-12T09:17:09+00:00,2025-04-24T11:05:54+00:00,2024-11-27T14:14:52+00:00,Python,11,0,11,1,False,[],"Code for ""From classification to segmentation with explainable AI: A study on crack detection and growth monitoring"" (Automation in Construction 2024)"
67,"""explainable"" AND ""AI""",jina-ai/late-chunking,https://github.com/jina-ai/late-chunking,2024-08-06T12:33:59+00:00,2025-05-31T13:30:02+00:00,2024-12-23T13:38:26+00:00,Python,392,40,392,1,False,[],Code for explaining and evaluating late chunking (chunked pooling)
68,"""explainable"" AND ""AI""",ml-jku/EVA,https://github.com/ml-jku/EVA,2024-10-08T08:23:45+00:00,2025-05-23T12:53:14+00:00,2024-10-14T13:27:53+00:00,Python,40,1,40,1,False,[],One Initialization to Rule them All: Fine-tuning via Explained Variance Adaptation
